Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Diário do Grande ABC,192043,2017-11-04 16:00:00 BRST,Link,19,4,0,0,0,1,0,1,0,,0,0,0,https://www.facebook.com/jornaldgabc/posts/1721093941266047,"Com a provável candidatura do governador Geraldo Alckmin (PSDB) à Presidência no ano que vem, França assumiria mandato-tampão na chefia do governo paulista – o tucano terá de renunciar nos primeiros meses do próximo ano para disputar a sucessão de Michel Temer (PMDB). #atila #mauá #sabesp",http://www.dgabc.com.br/Noticia/2796467/atila-aposta-em-franca-para-dialogar-com-sabesp,,Atila aposta em França para dialogar com Sabesp - Diário do Grande ABC,"Pressionado pela Sabesp (Companhia de Saneamento Básico do Estado de São Paulo) a pagar dívida bilionária da Sama (Saneamento Básico do Município de Mauá), o prefeito Atila Jacomussi (PSB) afirmou que apostará na boa relação com o vice-governador Márcio França (PSB) para facilitar o debate caso o co...",,,-2.48
Carlos Giannazi,74832,2017-11-04 16:00:00 BRST,Link,217,6,198,0,10,0,40,54,0,,0,0,0,https://www.facebook.com/carlosgiannazioficial/posts/809941075845536,"ENVENENADOS | Em São Paulo Alckmin dá R$ 1,2 bilhão por ano, em subsídios e estímulos aos agrotóxicos. Dinheiro público que deveria ser investido em áreas como educação, usado para envenenar a população!",https://brasil.elpais.com/brasil/2017/10/27/politica/1509115739_770097.html,,"São Paulo e Brasília “comem veneno” acima do permitido, diz Greenpeace","Testes feitos a pedido da ONG apontam resíduos de agrotóxicos e irregularidades no uso de pesticidas. Na Câmara, tramita projeto para tirar Anvisa e Meio Ambiente da aprovação das substâncias",,,-1.0895238095238096
UOL Notícias,4869022,2017-11-04 15:40:00 BRST,Link,157,41,8,3,2,24,1,9,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2154309901250481,Ala é mais simpática ao governador do que a João Doria https://goo.gl/jcxUnD:=:http://www1.folha.uol.com.br/poder/2017/11/1932755-nucleo-cristao-do-psdb-elege-presidente-e-afaga-alckmin.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/jcxUnD,http://www1.folha.uol.com.br/poder/2017/11/1932755-nucleo-cristao-do-psdb-elege-presidente-e-afaga-alckmin.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Núcleo cristão do PSDB elege presidente do partido e afaga Alckmin,,,,-4.595918367346939
Goiás24horas,17766,2017-11-04 14:24:24 BRST,Link,12,7,2,0,0,1,0,3,0,,0,0,0,https://www.facebook.com/goias24horas/posts/1505699076190953,Marconi tem apoio de FHC,http://goias24horas.com.br/66468-brasil-247-marconi-costura-aliancas-com-tucanos-de-peso-e-deve-assumir-comando-nacional-do-psdb/,,Brasil 247: Marconi costura alianças com tucanos de peso e deve assumir comando nacional do PSDB - Goiás 24 horas,"Matéria também relata que o governador esteve em Brasília, onde se reuniu com Tasso Jereissati para afirmar sua participação na disputa. O texto diz que Marconi tem o apoio de FHC, Geraldo Alckmin e João Doria.",,,-1.36
Luiz Marinho,17384,2017-11-04 12:29:19 BRST,Status,125,28,32,5,1,2,0,4,0,,0,0,0,https://www.facebook.com/LuizMarinhoPT/posts/1574982365857861,"A respeito da reportagem publicada pelo Estado de S.Paulo em sua edição do dia 3 de novembro, esclareço: A exemplo do que tenho dito aos nossos militantes e aos veículos de comunicação das dezenas e dezenas de cidades por onde passei nos últimos meses, o País foi vítima de um golpe que tirou do poder uma presidenta digna, honesta - e eleita com mais de 54 milhões de votos - para colocar no lugar uma quadrilha, liderada pelo consórcio PMDB/PSDB que está vendendo a nação e tirando direito de trabalhadores e trabalhadoras, bem como, as mazelas causadas ao estado de São Paulo pelos quase trinta anos de sucessivos governos tucanos, em especial sob a liderança de Geraldo Alckmin. Como afirmado, acredito que o presidente Lula é maior e não precisará de nenhuma aliança com golpistas para a defesa do seu legado e restabelecer direitos e a democracia no País. Na mesma reportagem, afirmei não haver hipótese de aliança com o PMDB de SP e aproveito para estender minha opinião com relação ao PSB...",,,,,,,2.432098765432099
O VALE,113306,2017-11-04 11:00:00 BRST,Link,39,27,9,1,1,9,2,13,0,,0,0,0,https://www.facebook.com/jornalovale/posts/1497460740289238,"Vitrine em uma provável candidatura presidencial do governador Geraldo Alckmin (PSDB), Trem Intercidades teve projeto revisado e valores atualizados por uma empresa responsável pelo estudo de viabilidade do modal",http://www.ovale.com.br/_conteudo/2017/11/nossa_regiao/22432-apos-revisao-trem-intercidades-vai-ficar-ate-r-1-5-bilhao-mais-caro.html,,"Após revisão, Trem Intercidades vai ficar até R$ 1,5 bilhão mais caro","Vitrine em uma provável candidatura presidencial do governador Geraldo Alckmin (PSDB), Trem Intercidades teve projeto revisado e valores atualizados por uma empresa responsável pelo estudo de viabilidade do modal",,,1.9803921568627452
Época,2384724,2017-11-04 10:39:44 BRST,Link,266,191,29,2,3,83,4,46,0,,0,0,0,https://www.facebook.com/epoca/posts/10154986428491430,O ministro da Fazenda deixou a timidez de lado e assumiu sua vontade de se candidatar ao Planalto,http://epoca.globo.com/politica/expresso/noticia/2017/11/candidatura-de-alckmin-ao-planalto-atrapalha-os-planos-de-meirelles.html,,Candidatura de Alckmin ao Planalto atrapalha os planos de Meirelles,"Ainda assim, o ministro da Fazenda tenta se viabilizar. Se o tucano derrapar, ele estará pronto",,,1.6377952755905512
Osasco em Perigo,N/A,2017-11-04 10:32:18 BRST,Link,19,4,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/OsascoEmPerigo/posts/1993368174282203,"Governo do estado vai abrir concurso com 2.750 vagas na Polícia Civil O governador Geraldo Alckmin nomeou, na quarta-feira, 1º, 1.240 novos policiais civis para reforçar o efetivo da instituição. Além disso, anunciou a abertura de concursos públicos com 2.750 vagas para diversas carreiras da Polícia Civil. Devem ser abertos sete concursos públicos para a Polícia Civil. Os processos selecionarão 250 delegados, 800 escrivães, 600 investigadores, 200 papiloscopistas, 300 agentes de telecomunicação, 400 agentes policiais e 200 auxiliares de papiloscopistas. Com a contratação do efetivo, o Governo investirá mais R$ 15,5 milhões por mês no pagamento dos salários dos policiais civis. https://www.visaooeste.com.br/governo-do-estado-vai-abrir-concurso-com-2-750-vagas-na-policia-civil/",https://www.visaooeste.com.br/governo-do-estado-vai-abrir-concurso-com-2-750-vagas-na-policia-civil/,,Governo do estado vai abrir concurso com 2.750 vagas na Polícia Civil - Visão Oeste,Devem ser abertos concursos públicos para sete cargos na Polícia Civil.,,,-1.1923076923076923
Folha de S.Paulo,5947611,2017-11-04 07:07:18 BRST,Link,80,22,8,4,0,1,0,2,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2096674837041175,A base é imensa: 68 dos 94 parlamentares. Mas acabou encolhendo neste ano: PRB e PSC desembarcaram. (via Folha Poder) #folha,http://www1.folha.uol.com.br/poder/2017/11/1932296-lider-do-governo-expoe-tensao-em-base-de-alckmin-na-assembleia.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,,Líder do Governo expõe tensão em base de Alckmin na Assembleia, ,,,-4.128205128205129
Mega FM 92.3,292179,2017-11-04 06:14:33 BRST,Link,66,4,10,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/megafm923/posts/1434932379937467,,http://dlvr.it/Pz9VQw,https://www.megafm.com.br/noticia/estado-autoriza-contratacao-de-mais152-profissionais-para-o-hc-ribeirao?utm_source=dlvr.it&utm_medium=facebook,Estado autoriza contratação de mais 152 profissionais para o HC Ribeirão,"O governador Geraldo Alckmin (PSDB) anunciou nesta quarta-feira, 1º de novembro, a abertura de 152 vagas a serem preenchidas no Hospital das Clínicas de Ribe",,,2.7586206896551726
Contra o Golpe Fascista II,314961,2017-11-04 00:01:23 BRST,Link,115,3,29,2,5,23,0,1,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1784719335154694,ADORO: DIREITA VS DIREITA!!!,"https://www.em.com.br/app/noticia/politica/2017/09/16/interna_politica,901156/alckmin-e-deputado-discutem-apos-protesto-em-evento-em-sao-paulo.shtml",,Visita de Alckmin ao interior termina em confusão após fala de Major Olímpio,"Usando microfone e caixa de som, o deputado gritava frases de efeito, como 'Cadê o salário da polícia?' Alckmin respondeu: 'Ele ganha R$ 50 mil! Deveria ter vergonha!'",,,-1.3370786516853932
Repórter Maceió,367017,2017-11-03 23:33:28 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/reportermaceio/posts/512111539146958,Política.,http://www.reportermaceio.com.br/fortalecido-alckmin-vira-opcao-para-presidir-psdb/,,"Fortalecido, Alckmin vira opção para presidir PSDB","Fortalecido, Alckmin vira opção para presidir PSDB 3 de novembro de 2017 Em meio à guerra fratricida no PSDB pelo comando do partido, as correntes internas convergem na defesa do governador Geraldo Alckmin como candidato à Presidência da República em 2018. O nome do chefe do Executivo paulista també...",,,-128.0
Silvio Torres,48612,2017-11-03 20:00:09 BRST,Photo,31,11,0,0,0,2,0,1,0,,0,0,0,https://www.facebook.com/SilvioTorresPSDB/posts/884508895040070,,https://www.facebook.com/geraldoalckmin/photos/a.10150572162707837.479789.96033897836/10157393364782837/?type=3,,Geraldo Alckmin,"O Brasil precisa de uma grande mudança no combate à criminalidade. Sugeri ao Governo Federal a criação da Agência Integrada de Inteligência, uma proposta para unir diferentes esforços contra o crime organizado, o tráfico de drogas e o tráfico de armas. É preciso ação e inteligência. Em São Paulo, a tecnologia tem sido muito importante. Graças ao Detecta, que concentra informações de diversos bancos de dados das polícias e conta com 3 mil câmeras, conseguimos prender mais de 5 mil pessoas em flagrante.",,,1.0714285714285714
Revista Caros Amigos,329563,2017-11-03 20:00:01 BRST,Link,13,0,14,0,0,0,0,10,0,,0,0,0,https://www.facebook.com/revistacarosamigos/posts/10157382635042228,,https://www.carosamigos.com.br/index.php/cotidiano/11191-alckmin-abre-mao-de-r-1-2-bilhao-por-ano-para-incentivar-uso-de-agrotoxicos,,"Alckmin abre mão de R$ 1,2 bilhão por ano para incentivar uso de agrotóxicos","O valor corresponde ao rombo no orçamento estadual em 2015. Desde 1995, agricultura e pecuária, que usam esses produtos, respondem por apenas 0,1% do ICMS arrecadado",,,-4.783783783783784
Metrópole Estadão,168587,2017-11-03 19:45:00 BRST,Link,68,20,14,0,6,1,0,27,0,,0,0,0,https://www.facebook.com/metropoleestadao/posts/1859171880790065,"Valor é 163% maior do que o previsto em 1998, quando foi lançado; gestão Geraldo Alckmin (PSDB) quer inaugurar trecho norte do projeto, o último, até agosto de 2018","http://sao-paulo.estadao.com.br/noticias/geral,obra-viaria-mais-cara-de-sp-rodoanel-deve-ser-concluido-com-custo-de-r-26-bi,70002070677",,"Obra viária mais cara de SP, Rodoanel deve ser concluído com custo de R$ 26 bi",,,,2.4727272727272727
Bolsonaro Opressor 2.0,905495,2017-11-03 18:12:08 BRST,Photo,1634,51,239,83,4,13,0,1,0,,0,0,0,https://www.facebook.com/Bolsonaroopressor2.0/posts/1604891086215899,"Garanto que o Bolsonaro não consultou Dilma,Ciro Gomes,Lula e Alckmin para chegar a essa conclusão. Deve ter consultado quem REALMENTE ENTENDE de economia",https://www.facebook.com/Bolsonaroopressor2.0/photos/a.935136606524687.1073741829.920821727956175/1604891019549239/?type=3,,,,,,-1.7308641975308643
Ponte Jornalismo,104292,2017-11-03 15:31:52 BRST,Link,35,1,14,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/pontejornalismo/posts/1010145262468886,"Governador de São Paulo anunciou nomeação de cargos, concurso, promoção de delegados, aquisição de viaturas e restauro de garagem. Especialista e sindicato criticam decisão que não supriria déficit. Por Arthur Stabile, da Ponte",https://ponte.org/pacote-de-alckmim-a-policia-e-maquiagem-critica-sindicato/,,"Pacote de Alckmim à Polícia é ‘maquiagem’, critica sindicato | Ponte Jornalismo","Governador Geraldo Alckmin (à dir.) anunciou pacote para a Polícia Civil. Ao fundo, o secretário de segurança do Estado, Mágino Alves Barbosa Filho | Foto: Rovena Rosa/Agência Brasil",,,-2.12
Partido Anti-PT,1635158,2017-11-03 15:10:00 BRST,Link,178,177,48,2,2,25,1,44,0,,0,0,0,https://www.facebook.com/1510625462536589/posts/1972740769658387,Alckmin deve tentar se associar à conquistas do governo Temer para se lançar candidato à Presidência em 2018,http://www.imprensaviva.com/2017/11/alckmin-deve-tentar-se-associar.html,,Alckmin deve tentar se associar à conquistas do governo Temer para se lançar candidato à Presidência em 2018,"Há poucos dias, o governador de São Paulo, Geraldo Alckmin, publicou em seu perfil no Twitter um quadro comparativo com números da econ...",,,-5.2243186582809225
Barros Munhoz,18033,2017-11-03 15:04:01 BRST,Link,35,3,1,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/barrosmunhoz/posts/841697662673676,"""Vivemos o tempo da mudança e da velocidade da mudança, e os estudiosos já têm nome para ele: Quarta Revolução Industrial"", diz o governador Geraldo Alckmin em artigo!",http://www.saopaulo.sp.gov.br/spnoticias/artigo-o-futuro-em-sao-paulo/,,Artigo: O futuro em São Paulo | Governo do Estado de São Paulo,"Vivemos o tempo da mudança e da velocidade da mudança, e os estudiosos já têm nome para ele: Quarta Revolução Industrial",,,-1.05
José de Filippi,7564,2017-11-03 13:20:36 BRST,Link,29,0,5,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/filippijr/posts/1639425259442228,"HÁ QUEM CHAME DE ROUBOANEL Prometido pelos tucanos como a solução para o trânsito na Capital, o Rodoanel certamente não cumprirá este papel quando estiver concluído. Com ritmo de expansão lento, que só é acelerado em períodos eleitorais (pq será, hein?), a obra não acompanhou o crescimento da região metropolitana e foi perdendo potencial de uso com o tempo. Afinal, levou anos para ir conectando seus trechos e ainda não foi finalizada. Há vários processos na Justiça envolvendo superfaturamento e desvios, não viários, de dinheiro mesmo, que parecem andar no mesmo ritmo da obra. Temos que cobrar do Judiciário e do Governador Alckmin respostas para as denúncias e transparência na execução da obra.","http://sao-paulo.estadao.com.br/noticias/geral,obra-viaria-mais-cara-de-sp-rodoanel-deve-ser-concluido-com-custo-de-r-26-bi,70002070677",,"Obra viária mais cara de SP, Rodoanel deve ser concluído com custo de R$ 26 bi - São Paulo - Estadão","Valor é 163% maior do que o previsto em 1998, quando foi lançado; gestão Geraldo Alckmin (PSDB) quer inaugurar trecho norte do projeto, o último, até agosto de 2018. Construção da estrada foi marcada por atrasos e suspeitas de desvios",,,1.7894736842105263
SBT Interior,407010,2017-11-03 13:16:12 BRST,Link,17,0,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/sbtinteriorsp/posts/1829689017059702,Também foram anunciadas outras medidas para a instituição,http://sbtinterior.com/noticia/governador-geraldo-alckmin-nomeou-1-240-policiais-civis-e-anuncia-abertura-de-novo-concurso.html,,Governador Geraldo Alckmin nomeou 1.240 policiais civis e anuncia abertura de novo concurso,,,,-2.263157894736842
Carlos Giannazi,74654,2017-11-03 13:00:43 BRST,Link,437,334,302,1,3,51,35,232,0,,0,0,0,https://www.facebook.com/carlosgiannazioficial/posts/809314515908192,"ALCKMIN PRESIDENTE? Deixe seu comentário e conte ao Brasil como é viver no Tucanistão! Os Paulistas vivem já duas décadas de arrocho, abandono, sucateamento, corrupção, ausência de investimentos e políticas sociais. Agora, Alckmin lança página cheia de mentiras e exageros para se vender como bom administrador.",http://piaui.folha.uol.com.br/c/lupa/2017/11/02/novo-site-psdb-alckmin/?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,http://piaui.folha.uol.com.br/lupa/2017/11/02/novo-site-psdb-alckmin/,[Agência Lupa] Tudo aquilo que se lê no site GeraldoAlckmin.com.br é mesmo verdade?,"Lançada pelo PSDB, página exagera ao falar do presidenciável tucano e atual governador de São Paulo, Geraldo Alckmin",,,2.4388111888111887
Carlos Zarattini,92129,2017-11-03 13:00:35 BRST,Photo,119,22,45,0,0,0,5,0,0,,0,0,0,https://www.facebook.com/dep.zarattini/posts/1491712340883168,MTST - Movimento dos Trabalhadores Sem-Teto fazem marcha por 23km para pressionar Geraldo Alckmin por moradia. Essa luta é de todos.,https://www.facebook.com/dep.zarattini/photos/a.406449632742783.108116.405401689514244/1491711714216564/?type=3,,,,,,-1.455497382198953
Repórter Maceió,367017,2017-11-03 11:33:53 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/reportermaceio/posts/511872245837554,Política.,http://www.reportermaceio.com.br/fortalecido-alckmin-vira-opcao-para-presidir-psdb/,,"Fortalecido, Alckmin vira opção para presidir PSDB","Fortalecido, Alckmin vira opção para presidir PSDB 3 de novembro de 2017 Em meio à guerra fratricida no PSDB pelo comando do partido, as correntes internas convergem na defesa do governador Geraldo Alckmin como candidato à Presidência da República em 2018. O nome do chefe do Executivo paulista també...",,,-64.0
Página B,82911,2017-11-03 11:15:00 BRST,Link,7,1,5,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/portalpaginaB/posts/1484048981664554,"As ocupações de mais de 200 escolas da rede pública paulista – reação ao projeto de reorganização proposto pelo governador Geraldo Alckmin, que implicaria o fechamento de 94 unidades – tiveram início há exatos dois anos, na Escola Estadual Diadema. Conheça a gênese do movimento. Por Marcelo Pinheiro: goo.gl/VGrcHb:=:http://www.paginab.com.br/brasil/o-abc-da-primavera-secundarista#.WfpKfVtSyM9",http://www.paginab.com.br/brasil/o-abc-da-primavera-secundarista#.WfpKfVtSyM9,,O ABC da Primavera Secundarista,,,,-2.923076923076923
